0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.0,0.0,0.0,-0.014933288097381592,0.02648550271987915,-0.07716590847320504,0.010421276092529297,0.03131377696990967,-0.12383169617004341,0.07897740602493286,0.021869897842407227,-0.15163088526077217,0.13957315683364868,-0.0015191137790679932,-0.16764124419040627,0.018607795238494873,-0.13918963074684143,-0.12526104535407967,0.10214293003082275,-0.05111655592918396,-0.16101726080722756,0.0955457091331482,0.0042182207107543945,-0.16434322978801674,0.0804675817489624,0.011700063943862915,-0.16807647730655617,0.058974623680114746,-0.17941904067993164,-0.10053419257945961,0.12332361936569214,-0.06495529413223267,-0.139094910877418,0.10083955526351929,-0.0062132179737091064,-0.13547872688121743,0.07625311613082886,-0.0031957626342773438,-0.13388017501182503,0.09004098176956177,-0.1842426061630249,-0.0789779045755381,0.1422777771949768,-0.07351458072662354,-0.11179242219276375,0.12136757373809814,-0.01774868369102478,-0.09820039506502098,0.09800839424133301,-0.0140514075756073,-0.0898516320759768,0.11006951332092285,-0.1643279790878296,-0.06379698153085656,0.14266842603683472,-0.06905001401901245,-0.09525101568050331,0.1278248429298401,-0.02715316414833069,-0.09997798438615746,0.10911858081817627,-0.030548155307769775,-0.10078596259899086,1
0.0,0.0,0.0,-0.037682175636291504,0.008787274360656738,-0.04112018271919737,-0.06738615036010742,-0.001743912696838379,-0.06966989114519606,-0.0899343490600586,-0.00712469220161438,-0.08894954993959914,-0.12162578105926514,-0.008541524410247803,-0.10204809531208525,-0.07653123140335083,-0.1630103886127472,-0.06916403397556792,-0.048614323139190674,-0.05608242750167847,-0.09481879695889006,-0.05634206533432007,-0.013015419244766235,-0.10322349890705595,-0.06418716907501221,-0.03302484750747681,-0.11206223442789565,-0.03476989269256592,-0.18010109663009644,-0.06400474533077727,-0.007133305072784424,-0.06465932726860046,-0.09300513192650328,-0.023852169513702393,-0.024441510438919067,-0.09539847448107253,-0.03689587116241455,-0.04910668730735779,-0.09866236522432814,0.0063596367835998535,-0.1698710024356842,-0.06062244623538504,0.025837838649749756,-0.058819085359573364,-0.0828650034927989,0.007269144058227539,-0.025743693113327026,-0.07374310120579253,-0.007364153861999512,-0.04909175634384155,-0.07004427536961089,0.04091769456863403,-0.14459127187728882,-0.061724022027220826,0.052541375160217285,-0.05971375107765198,-0.08109737559792052,0.03657686710357666,-0.03022739291191101,-0.08280927314993392,0.021348774433135986,-0.046548664569854736,-0.08350596204039107,1
0.0,0.0,0.0,-0.0777062177658081,-0.00466272234916687,-0.01910761556771945,-0.13954377174377441,-0.025176167488098145,-0.038618650279914846,-0.18468937277793884,-0.03460818529129028,-0.05735621600595664,-0.18542423844337463,-0.03908628225326538,-0.07000397517529677,-0.1261119246482849,-0.18982049822807312,-0.016795285038625707,-0.18453803658485413,-0.09744510054588318,-0.04539985954014014,-0.156488835811615,-0.06683143973350525,-0.060424067072545995,-0.13342279195785522,-0.08579361438751221,-0.0683508776053543,-0.09587889909744263,-0.1895311176776886,-0.022428056217705716,-0.15686923265457153,-0.07701259851455688,-0.04856833442298125,-0.12740492820739746,-0.056172460317611694,-0.051622651509916295,-0.10788780450820923,-0.07900387048721313,-0.05088726430383872,-0.065418541431427,-0.16790804266929626,-0.03247986733165931,-0.12530255317687988,-0.06529095768928528,-0.054627638302719106,-0.09943926334381104,-0.047751158475875854,-0.04657395928350638,-0.08215838670730591,-0.0669717788696289,-0.03813022001830291,-0.038217902183532715,-0.13122954964637756,-0.04579493775216292,-0.0847896933555603,-0.057178884744644165,-0.058889180414354314,-0.07008892297744751,-0.040191978216171265,-0.05542951449004363,-0.05420047044754028,-0.05219963192939758,-0.049282584331905355,1
0.0,0.0,0.0,-0.07309943437576294,0.007620900869369507,0.006236838076972617,-0.1261138916015625,-0.0062673091888427734,-0.001342421730271326,-0.1657853126525879,-0.008542448282241821,-0.014093221730774985,-0.196757972240448,-0.008517622947692871,-0.023132705695218192,-0.13262608647346497,-0.15926462411880493,0.013822268129104032,-0.19048625230789185,-0.06621536612510681,-0.007594058855659114,-0.16079556941986084,-0.034667909145355225,-0.022901992879098998,-0.13743513822555542,-0.04822295904159546,-0.031728483370727645,-0.12840425968170166,-0.15396994352340698,-0.001793111541530834,-0.18947002291679382,-0.0479050874710083,-0.02371835672039424,-0.15677553415298462,-0.019804328680038452,-0.02988317385990058,-0.13410848379135132,-0.03553387522697449,-0.03133293577212726,-0.12215292453765869,-0.12811392545700073,-0.01948576197702323,-0.1800626516342163,-0.030090689659118652,-0.0373743470825616,-0.14564046263694763,-0.004965007305145264,-0.02936563604254161,-0.12291300296783447,-0.020902663469314575,-0.02171000987965499,-0.11449706554412842,-0.08935075998306274,-0.03824983128089343,-0.15761595964431763,-0.01733115315437317,-0.051186125359720336,-0.13406667113304138,0.003125101327896118,-0.04677778445858394,-0.11250418424606323,-0.00950595736503601,-0.03987414725798999,1
0.0,0.0,0.0,-0.028322696685791016,-0.06581830978393555,0.01076088236141004,-0.07157105207443237,-0.10202965140342712,0.011881484142122645,-0.106717050075531,-0.10210415720939636,0.008401566608426947,-0.13299483060836792,-0.08233135938644409,0.005422461735633988,-0.1050230860710144,-0.16122323274612427,0.02228479502218761,-0.14503493905067444,-0.10055819153785706,0.009953573769507784,-0.1276203691959381,-0.07275158166885376,-0.00524019780141316,-0.1039586067199707,-0.06507578492164612,-0.014576823027255159,-0.12310898303985596,-0.14345699548721313,0.010938970795450587,-0.15602070093154907,-0.0703839361667633,0.003515006699217338,-0.13157925009727478,-0.04628726840019226,-0.004322396633597236,-0.10744303464889526,-0.046003252267837524,-0.009045240045907121,-0.13468503952026367,-0.1094571053981781,-0.0013580910585915262,-0.16333794593811035,-0.04115670919418335,-0.006985411555888277,-0.13735148310661316,-0.019958853721618652,-0.007846038365187269,-0.11613059043884277,-0.025637686252593994,-0.008624432185115438,-0.14238741993904114,-0.06698155403137207,-0.013926145197274309,-0.1620173454284668,-0.009953886270523071,-0.020945714363278967,-0.13774791359901428,0.005954921245574951,-0.020444377833428007,-0.11972802877426147,-0.0022622644901275635,-0.01784301134330235,1
0.0,0.0,0.0,-0.01511085033416748,-0.0714578628540039,0.00815222551568695,-0.049512624740600586,-0.10780754685401917,0.009563638358258686,-0.07895511388778687,-0.10850316286087036,0.007113202004575214,-0.10399770736694336,-0.09475657343864441,0.0044577857431704615,-0.07746565341949463,-0.1594654619693756,0.01855694176151701,-0.10122537612915039,-0.12388333678245544,0.008919312148236713,-0.09111571311950684,-0.09213846921920776,-0.0032699771738862182,-0.0715322494506836,-0.07749679684638977,-0.011390287899530449,-0.10438799858093262,-0.14096185564994812,0.00963539303734251,-0.11922121047973633,-0.09417402744293213,0.00411357078223773,-0.10317718982696533,-0.0621815025806427,-0.003330376236817756,-0.08230739831924438,-0.05229032039642334,-0.0082250577445393,-0.12320160865783691,-0.10579454898834229,-4.154373277742707e-05,-0.1331164538860321,-0.05317029356956482,-0.007717483681744852,-0.11292427778244019,-0.02439028024673462,-0.012250319593704262,-0.09185230731964111,-0.02091771364212036,-0.014959027529812374,-0.13658440113067627,-0.06450504064559937,-0.009545057551122227,-0.14097842574119568,-0.011408418416976929,-0.02068798756704382,-0.12032383680343628,0.012399047613143921,-0.023850002796507397,-0.10218560695648193,0.013424515724182129,-0.023276203782415905,1
0.0,0.0,0.0,-0.01184767484664917,-0.07335978746414185,0.007973290779659692,-0.04285550117492676,-0.10979834198951721,0.009083791435728017,-0.0732695460319519,-0.11112022399902344,0.0071235008398389255,-0.09843295812606812,-0.09653961658477783,0.004693584316441957,-0.07128763198852539,-0.16144520044326782,0.014344726488957349,-0.08667254447937012,-0.1215316653251648,0.006797242709467355,-0.07610756158828735,-0.09209078550338745,-0.004560530851563271,-0.05872875452041626,-0.07968905568122864,-0.012716814144482669,-0.09999358654022217,-0.1418183445930481,0.0063720888318812285,-0.10489755868911743,-0.09544599056243896,0.004575617876867,-0.09033435583114624,-0.06692373752593994,-0.0016290682507360543,-0.07154667377471924,-0.05767318606376648,-0.007010191413542088,-0.12017548084259033,-0.10590806603431702,-0.001619466082161125,-0.12196782231330872,-0.057026952505111694,-0.005256965025296267,-0.10414129495620728,-0.03227284550666809,-0.009311359575917777,-0.08512312173843384,-0.028511404991149902,-0.0131487662112022,-0.13515913486480713,-0.06392762064933777,-0.009443643703093585,-0.1344868540763855,-0.012740850448608398,-0.01801027470730787,-0.11533737182617188,0.009283661842346191,-0.02076180578671938,-0.09933298826217651,0.010708540678024292,-0.020597183345785197,1
0.0,0.0,0.0,-0.06135666370391846,0.014148503541946411,-0.0046268323843605685,-0.10997557640075684,-0.0017120540142059326,-0.015777426253748672,-0.1464657187461853,-0.010090738534927368,-0.028547017317009704,-0.16798341274261475,-0.024302393198013306,-0.03762387711901738,-0.10232305526733398,-0.15334802865982056,-0.00629747933123781,-0.1652955412864685,-0.07714897394180298,-0.029327759932471054,-0.1443231701850891,-0.03841760754585266,-0.04266363237400128,-0.12008169293403625,-0.039382368326187134,-0.04933010641832425,-0.09379827976226807,-0.15040740370750427,-0.01471279323448016,-0.16050812602043152,-0.059948742389678955,-0.037796480994416015,-0.13488253951072693,-0.02461102604866028,-0.04170855734844281,-0.1109820008277893,-0.03102824091911316,-0.041482838283968704,-0.08642536401748657,-0.127883642911911,-0.025282700028014915,-0.14842838048934937,-0.04215875267982483,-0.045078048895788925,-0.12128430604934692,-0.011076033115386963,-0.03694631759424283,-0.09753799438476562,-0.017578452825546265,-0.028623862605286376,-0.0796932578086853,-0.09186676144599915,-0.03723083291549756,-0.12046366930007935,-0.0258142352104187,-0.05321511108775212,-0.10325157642364502,-0.0005783438682556152,-0.05120564479727818,-0.08412206172943115,-0.004045277833938599,-0.045719942491246,1
0.0,0.0,0.0,-0.05387681722640991,-0.010550707578659058,-0.036081136806728864,-0.10452935099601746,-0.027740001678466797,-0.06267145429444554,-0.13126617670059204,-0.052272289991378784,-0.08497733776164296,-0.09465178847312927,-0.06965634226799011,-0.1013649195868993,-0.08751732110977173,-0.19804945588111877,-0.031079489408853078,-0.11087357997894287,-0.13117361068725586,-0.05816787262153866,-0.09742796421051025,-0.07924926280975342,-0.07258558426690342,-0.08544951677322388,-0.08263891935348511,-0.08155500297141316,-0.04496908187866211,-0.20574110746383667,-0.02759713460397961,-0.07352423667907715,-0.11285296082496643,-0.050765612765076185,-0.06166684627532959,-0.06488603353500366,-0.053779950036528135,-0.05223792791366577,-0.07327324151992798,-0.053371471955301786,-0.004132628440856934,-0.19063377380371094,-0.02922086757314446,-0.03386998176574707,-0.09416437149047852,-0.050690794034721876,-0.025825679302215576,-0.0535147488117218,-0.043416274382593656,-0.01572054624557495,-0.06328558921813965,-0.03537153233480694,0.03230118751525879,-0.16371497511863708,-0.03528015841436627,0.003987312316894531,-0.0894775390625,-0.046481521471264386,0.005880534648895264,-0.05442541837692261,-0.0414184794266248,0.013818204402923584,-0.05635267496109009,-0.034554985954287076,1
0.0,0.0,0.0,-0.059914588928222656,-0.03972136974334717,-0.03621510763650804,-0.09214067459106445,-0.12728255987167358,-0.05929502819662957,-0.04405868053436279,-0.17842912673950195,-0.08319150631314187,0.009293973445892334,-0.21049177646636963,-0.10579418365841775,-0.08479779958724976,-0.29242587089538574,-0.04399058570152192,-0.10480630397796631,-0.41039228439331055,-0.07863943998700051,-0.1154370903968811,-0.4863748550415039,-0.09996339653616815,-0.12102782726287842,-0.5545666813850403,-0.11481335734015374,-0.02728140354156494,-0.30132126808166504,-0.05153269295578866,-0.011822938919067383,-0.4357689619064331,-0.08702172313815026,0.00579303503036499,-0.5263699889183044,-0.10827825193291574,0.02549666166305542,-0.6096419394016266,-0.11981353138571649,0.021140217781066895,-0.26970958709716797,-0.06297944460993676,0.02620112895965576,-0.30069810152053833,-0.10467572485094934,0.0029137134552001953,-0.21636098623275757,-0.10742005680685907,-0.009431838989257812,-0.16620755195617676,-0.09838698779230981,0.06006491184234619,-0.21792882680892944,-0.07823866580611138,0.04688763618469238,-0.22446340322494507,-0.10968549524432092,0.020132780075073242,-0.16626274585723877,-0.10683767472391992,0.0037306547164916992,-0.13300246000289917,-0.09792418752795129,2
0.0,0.0,0.0,-0.06522685289382935,-0.05131727457046509,-0.029726265540716668,-0.09466725587844849,-0.14818763732910156,-0.04766349176168205,-0.05367147922515869,-0.21864694356918335,-0.0682990742683387,-0.008607685565948486,-0.2671305537223816,-0.08809415677785637,-0.08170217275619507,-0.30547016859054565,-0.02538431303798916,-0.1012377142906189,-0.42503488063812256,-0.05490416342615845,-0.11159354448318481,-0.500387966632843,-0.07394255379438164,-0.11783057451248169,-0.5673718154430389,-0.08679171333312752,-0.02714359760284424,-0.31406891345977783,-0.03551321158408882,-0.014942765235900879,-0.4551723003387451,-0.06560549566745522,-0.008523821830749512,-0.5446212887763977,-0.08521505872010948,0.0012402534484863281,-0.6211524307727814,-0.09576990882158043,0.0193634033203125,-0.2839038372039795,-0.049949255383012314,0.017238318920135498,-0.35025861859321594,-0.09162930080890419,-0.009751737117767334,-0.26729482412338257,-0.09476658383607628,-0.022479355335235596,-0.21101725101470947,-0.0856202138423896,0.058189451694488525,-0.2320868968963623,-0.0672021476387954,0.041258275508880615,-0.2696777582168579,-0.09880616942643883,0.014057934284210205,-0.2061251997947693,-0.09352127889394524,0.0009248256683349609,-0.1603291630744934,-0.08248313943147423,2
0.0,0.0,0.0,-0.06644386053085327,-0.06590497493743896,-0.017932767554725615,-0.09619802236557007,-0.17405778169631958,-0.026525555684770552,-0.05840730667114258,-0.25744086503982544,-0.039461900055016486,-0.014339148998260498,-0.3077794909477234,-0.05176366916259667,-0.09135901927947998,-0.28908246755599976,-0.004057741298879591,-0.1197429895401001,-0.39861243963241577,-0.022688599809612242,-0.13532376289367676,-0.4637826681137085,-0.03572598522862336,-0.14512723684310913,-0.5205274224281311,-0.045236237853373495,-0.04005533456802368,-0.299641489982605,-0.014211939222718684,-0.0315096378326416,-0.43237221240997314,-0.03377706608137032,-0.02935349941253662,-0.5115731060504913,-0.05017704194744965,-0.020971357822418213,-0.5747646689414978,-0.0601004627939119,0.005705416202545166,-0.2755244970321655,-0.0281720576282396,0.002297699451446533,-0.34872549772262573,-0.058944080531205145,-0.02482849359512329,-0.287945032119751,-0.0660029431279554,-0.03490668535232544,-0.2382250428199768,-0.062419087200964896,0.04533904790878296,-0.23304802179336548,-0.043871351092661826,0.028032362461090088,-0.2837035655975342,-0.06515920212825677,-0.00010395050048828125,-0.24225693941116333,-0.061978403985108343,-0.013141453266143799,-0.2033931016921997,-0.055267945438231436,2
0.0,0.0,0.0,-0.0654670000076294,-0.058472275733947754,-0.013652752998041251,-0.09828287363052368,-0.16820037364959717,-0.016113058577047923,-0.07340455055236816,-0.26228779554367065,-0.023883116344677546,-0.027464866638183594,-0.30802538990974426,-0.03081183406220589,-0.09106606245040894,-0.24924027919769287,0.011468052950931451,-0.11757004261016846,-0.3489282727241516,0.0009053490061887715,-0.1294848918914795,-0.4058479368686676,-0.007146187505441048,-0.13611412048339844,-0.45496654510498047,-0.013890785078274348,-0.04708009958267212,-0.2637031674385071,0.0035512776516952727,-0.04737132787704468,-0.384138822555542,-0.010610597121285537,-0.049594879150390625,-0.45422089099884033,-0.024435055355297663,-0.04438060522079468,-0.5089128315448761,-0.03316029990719471,-0.004687845706939697,-0.2503189444541931,-0.008543781849311927,-0.01130533218383789,-0.3393596410751343,-0.0347474821905962,-0.03529024124145508,-0.2839999198913574,-0.042685677210556605,-0.04263424873352051,-0.23173195123672485,-0.04002988050388012,0.03451424837112427,-0.2237248420715332,-0.02198782461391602,0.014189422130584717,-0.28673112392425537,-0.04066331769035969,-0.011359572410583496,-0.25753432512283325,-0.04120713184283886,-0.021727800369262695,-0.22059887647628784,-0.03755487958596859,2
0.0,0.0,0.0,-0.05759233236312866,-0.0592503547668457,-0.0193611371634006,-0.08208566904067993,-0.15821689367294312,-0.03062895381128783,-0.03956538438796997,-0.23201990127563477,-0.04577361860549445,0.00964975357055664,-0.26790690422058105,-0.060728643771767565,-0.06996846199035645,-0.27548813819885254,-0.013000197459518859,-0.08569681644439697,-0.3835960626602173,-0.03287685730731482,-0.09512907266616821,-0.4475823640823364,-0.045344636526465365,-0.10115838050842285,-0.5023918151855469,-0.05422470414316649,-0.020000815391540527,-0.2796887159347534,-0.023330905225634524,-0.0063710808753967285,-0.40650486946105957,-0.04496595704233641,-0.00022429227828979492,-0.48487532138824463,-0.06025374748980994,0.009754180908203125,-0.5469118356704712,-0.06873925843513007,0.02349191904067993,-0.25078314542770386,-0.03687638112580771,0.026165127754211426,-0.3157745897769928,-0.06975100257670874,-0.0012469291687011719,-0.2507045269012451,-0.07418616184270377,-0.014699101448059082,-0.1995905637741089,-0.06778565862452979,0.05910968780517578,-0.20457983016967773,-0.052194160160183856,0.04704844951629639,-0.2510220408439636,-0.07664992728507514,0.02033311128616333,-0.20560836791992188,-0.0727573192981481,0.005995333194732666,-0.16390657424926758,-0.06431645968234534,2
0.0,0.0,0.0,-0.05894625186920166,-0.056449830532073975,-0.022977709564315774,-0.08193773031234741,-0.15459924936294556,-0.03716729560767362,-0.03414726257324219,-0.21218234300613403,-0.05473859215055654,0.015688419342041016,-0.24400192499160767,-0.07249638790165136,-0.06936764717102051,-0.279279887676239,-0.022605918141948678,-0.08641386032104492,-0.3907831311225891,-0.04837389269744108,-0.09613728523254395,-0.46000537276268005,-0.0636876260665531,-0.10199636220932007,-0.5213370323181152,-0.07377898299967,-0.018094360828399658,-0.2831880450248718,-0.03390889594231794,0.0009580850601196289,-0.41683724522590637,-0.06135075518761823,0.012107551097869873,-0.49985405802726746,-0.0785811653164501,0.025952517986297607,-0.5702676773071289,-0.08677903169666479,0.025919854640960693,-0.25161921977996826,-0.04836813339863966,0.0281485915184021,-0.30505019426345825,-0.08726846778665731,0.0003268718719482422,-0.22646600008010864,-0.08968540632997701,-0.012749195098876953,-0.17514187097549438,-0.07963476681982229,0.062131643295288086,-0.20127779245376587,-0.06475480997835348,0.04761773347854614,-0.23816370964050293,-0.09268252158437917,0.022004365921020508,-0.1787239909172058,-0.08496366793190191,0.010433673858642578,-0.13620507717132568,-0.07231303656374166,2
0.0,0.0,0.0,-0.06990426778793335,-0.022206425666809082,-0.020985162813531133,-0.13225698471069336,-0.08196991682052612,-0.03640939015554068,-0.13503426313400269,-0.16127276420593262,-0.05582226533101675,-0.11200892925262451,-0.22820571064949036,-0.07362058478997824,-0.15565001964569092,-0.21388274431228638,-0.01415181159632084,-0.21354323625564575,-0.2936442196369171,-0.038783905092941495,-0.24599021673202515,-0.342781662940979,-0.05505574587391493,-0.2697223424911499,-0.39021509885787964,-0.06609856057571051,-0.1138576865196228,-0.24772244691848755,-0.025884664614068242,-0.14880919456481934,-0.36947405338287354,-0.052029603157507154,-0.16827499866485596,-0.44423526525497437,-0.0697880508344042,-0.17818039655685425,-0.5085693001747131,-0.07918909657405493,-0.06545716524124146,-0.24673506617546082,-0.04135717916892645,-0.09808659553527832,-0.2995256185531616,-0.07982653099702475,-0.10308796167373657,-0.23047077655792236,-0.08660844433711645,-0.0967862606048584,-0.18002742528915405,-0.08089066017078039,-0.017300903797149658,-0.22403770685195923,-0.05856689158486006,-0.05550748109817505,-0.25244390964508057,-0.08721288758920309,-0.07283920049667358,-0.19330722093582153,-0.08462071139024374,-0.07651853561401367,-0.14300841093063354,-0.07651079166339514,2
0.0,0.0,0.0,-0.06551611423492432,0.01844733953475952,-0.023780802475357632,-0.13721925020217896,-0.007291853427886963,-0.039767788933659176,-0.16834986209869385,-0.07904481887817383,-0.05943741856708584,-0.170607328414917,-0.15046674013137817,-0.07799207999005375,-0.20005446672439575,-0.11585310101509094,-0.017570644827628712,-0.27446693181991577,-0.16287577152252197,-0.0401211029161459,-0.3169879913330078,-0.1913461983203888,-0.05578269644274769,-0.35172927379608154,-0.2222568392753601,-0.06805524809851704,-0.17133235931396484,-0.16760876774787903,-0.028284341307426075,-0.24132829904556274,-0.26502135396003723,-0.05273934661045132,-0.28332439064979553,-0.3194565773010254,-0.07225452198281346,-0.31361424922943115,-0.3675330877304077,-0.08541725410714207,-0.1264088749885559,-0.1902918815612793,-0.042744079815292935,-0.18015635013580322,-0.24151763319969177,-0.08059519364132939,-0.17310166358947754,-0.1755383312702179,-0.09308816327347813,-0.1575058102607727,-0.12512421607971191,-0.09373295141949711,-0.07476013898849487,-0.19196650385856628,-0.05881683363213597,-0.12217175960540771,-0.21588662266731262,-0.0900822563339716,-0.12689834833145142,-0.1572340726852417,-0.09383233471407948,-0.11888116598129272,-0.10474768280982971,-0.0918941853810793,2
0.0,0.0,0.0,-0.05034524202346802,0.04228973388671875,-0.03247901409588394,-0.11597263813018799,0.052007436752319336,-0.054451685247045134,-0.14782601594924927,-0.012256860733032227,-0.0784121713014656,-0.16400146484375,-0.08562475442886353,-0.10100648909531174,-0.2168409824371338,-0.030915766954421997,-0.02658084019742546,-0.2969127893447876,-0.029969781637191772,-0.055057894286733244,-0.34539613127708435,-0.02981269359588623,-0.07487790643892822,-0.38588106632232666,-0.03584104776382446,-0.08873470484934387,-0.20290273427963257,-0.09522479772567749,-0.03493741512022552,-0.2902161478996277,-0.15608471632003784,-0.0645836105915123,-0.3440816402435303,-0.1925109624862671,-0.08693712562046585,-0.386005699634552,-0.22730830311775208,-0.10017373025141296,-0.1644546389579773,-0.13692346215248108,-0.047702293691259,-0.21091920137405396,-0.15527275204658508,-0.09131467699728546,-0.17881160974502563,-0.09886282682418823,-0.10244514405451355,-0.15098315477371216,-0.06238734722137451,-0.09944925069532928,-0.11469322443008423,-0.162750244140625,-0.06274077653608856,-0.15442419052124023,-0.16138100624084473,-0.09720366060457764,-0.1305343508720398,-0.10479709506034851,-0.09746089935026703,-0.10450106859207153,-0.06527799367904663,-0.09093609064541397,2
0.0,0.0,0.0,-0.03643965721130371,0.04636228084564209,-0.036142800721052026,-0.09088802337646484,0.0751158595085144,-0.06212383952987466,-0.11586964130401611,0.026108860969543457,-0.08791119677078996,-0.13635683059692383,-0.03781372308731079,-0.11222686690342698,-0.19657456874847412,0.01035541296005249,-0.0437281772221354,-0.2735379934310913,0.030048251152038574,-0.0747255466605452,-0.3204653859138489,0.039112746715545654,-0.09367219430458817,-0.36246129870414734,0.03956174850463867,-0.10665557605278764,-0.1912388801574707,-0.057837337255477905,-0.048954807939651346,-0.2732148766517639,-0.09443068504333496,-0.082175240638378,-0.32423263788223267,-0.12641161680221558,-0.103392221751335,-0.3682680130004883,-0.15833351016044617,-0.11497058791172776,-0.16264086961746216,-0.10765540599822998,-0.05748753321421418,-0.18620741367340088,-0.10104319453239441,-0.1005603752757338,-0.14353257417678833,-0.05460292100906372,-0.10883436423790727,-0.11408466100692749,-0.02600499987602234,-0.10430570763600144,-0.12241941690444946,-0.14448723196983337,-0.06880729717266831,-0.13397103548049927,-0.11875319480895996,-0.10280307454121385,-0.09887659549713135,-0.06691992282867432,-0.10298908573639665,-0.07131123542785645,-0.03346654772758484,-0.09631469917547975,2
0.0,0.0,0.0,-0.04186999797821045,0.04463529586791992,-0.028968808503123,-0.09988617897033691,0.06479942798614502,-0.05018240146455355,-0.12751013040542603,0.015454709529876709,-0.07273654945311137,-0.14445441961288452,-0.044657111167907715,-0.09438494898495264,-0.2035936713218689,-0.0001410841941833496,-0.034720949159236625,-0.2821134030818939,-0.002675473690032959,-0.0627971694630105,-0.33155402541160583,-0.007917225360870361,-0.07961301066097803,-0.374272882938385,-0.017224520444869995,-0.0910060957830865,-0.1918209195137024,-0.06391251087188721,-0.04278499566134997,-0.2768905460834503,-0.11116605997085571,-0.07238815285381861,-0.32799726724624634,-0.14200717210769653,-0.09100442685303278,-0.37007659673690796,-0.17100483179092407,-0.10093090243753977,-0.15851640701293945,-0.10996940732002258,-0.05397414349135943,-0.19649076461791992,-0.10790079832077026,-0.0954771519463975,-0.1585410237312317,-0.057720452547073364,-0.10362453319248743,-0.12873703241348267,-0.028176218271255493,-0.09862398661789484,-0.11519968509674072,-0.14195871353149414,-0.06702341444906779,-0.14100033044815063,-0.11728408932685852,-0.09955604679998942,-0.11325931549072266,-0.0659271776676178,-0.0996582836669404,-0.08861255645751953,-0.03425884246826172,-0.09285862304386683,2
0.0,0.0,0.0,-0.04221236705780029,0.04448211193084717,-0.030378223530078685,-0.09868049621582031,0.06169348955154419,-0.05201001758041457,-0.12667524814605713,0.01294565200805664,-0.07502145612897948,-0.14527493715286255,-0.045041292905807495,-0.09699251795473174,-0.20118898153305054,-0.0022966861724853516,-0.03379619786801413,-0.27948543429374695,-0.00397258996963501,-0.062408211774254596,-0.3290060758590698,-0.009247422218322754,-0.07999277407589034,-0.37179213762283325,-0.01887461543083191,-0.09190672183694915,-0.18972748517990112,-0.06482884287834167,-0.04160131806793288,-0.2746432423591614,-0.11212718486785889,-0.0718514501518257,-0.3257922828197479,-0.14284095168113708,-0.09118295008602217,-0.36820346117019653,-0.17169815301895142,-0.10161584908428267,-0.15665972232818604,-0.10943141579627991,-0.05288827339472846,-0.19658786058425903,-0.11069458723068237,-0.09584556812706069,-0.15828704833984375,-0.06212890148162842,-0.10424082273902968,-0.12818652391433716,-0.03358986973762512,-0.09906535143318251,-0.11327469348907471,-0.13967931270599365,-0.0661550938552864,-0.14222514629364014,-0.12142875790596008,-0.09963181162538604,-0.11458295583724976,-0.07110893726348877,-0.09962796712579802,-0.08954590559005737,-0.0394195020198822,-0.09264607275190428,2
0.0,0.0,0.0,-0.05601203441619873,0.04203760623931885,-0.024803823823731364,-0.1219143271446228,0.042965590953826904,-0.040439964304368914,-0.1666772961616516,-0.00876772403717041,-0.058875487218301714,-0.19621175527572632,-0.06779125332832336,-0.0761576863328628,-0.19743406772613525,-0.011608242988586426,-0.014023497732978285,-0.2711201012134552,-0.02372482419013977,-0.036477305958669604,-0.314066618680954,-0.0337042510509491,-0.0526911141673736,-0.3510517477989197,-0.04702317714691162,-0.06402948222557825,-0.18626725673675537,-0.0659480094909668,-0.021661649490397394,-0.2708705961704254,-0.11743485927581787,-0.045052696983020724,-0.31966596841812134,-0.1476624608039856,-0.06350141487519068,-0.36115479469299316,-0.1790456771850586,-0.07495167575279993,-0.15552103519439697,-0.1029946506023407,-0.033466500262420595,-0.21043795347213745,-0.12073224782943726,-0.06940663329760355,-0.18184733390808105,-0.0680917501449585,-0.08068296782175821,-0.15343672037124634,-0.034132152795791626,-0.0794019820491485,-0.11538940668106079,-0.1259341835975647,-0.047012479076784075,-0.16183596849441528,-0.12681421637535095,-0.0737845646540336,-0.15146827697753906,-0.08106765151023865,-0.0760581242243461,-0.1341465711593628,-0.04671198129653931,-0.07292714438835901,2
